	account	label
0	@50cent	Rap
1	@Adele	Pop
2	@BrunoMars	Pop
3	@DaBabyDaBaby	Rap
4	@Drake	Rap
5	@DuffMcKagan	Rock
6	@Eminem	Rap
7	@Harry_Styles	Pop
8	@KidCudi	Rap
9	@MickJagger	Rock
10	@NICKIMINAJ	Rap
11	@NikkiSixx	Rock
12	@OfficialRJDio	Rock
13	@OzzyOsbourne	Rock
14	@PaulStanleyLive	Rock
15	@PostMalone	Rap
16	@SnoopDogg	Rap
17	@axlrose	Rock
18	@britneyspears	Pop
19	@genesimmons	Rock
20	@jtimberlake	Pop
21	@justinbieber	Pop
22	@kanyewest	Rap
23	@katyperry	Pop
24	@ladygaga	Pop
25	@officialKeef	Rock
26	@rihanna	Pop
27	@sammyhagar	Rock
28	@taylorswift13	Pop
29	@trvisXX	Rap
